row;work_title;work_id;referenced_author_id;referenced_work_id;referenced_source_id;Traditional/non Traditional boolean;;
2660;Rehearsals;21340;NULL;NULL;NULL;FALSE ;;
2661;Photos of Women at Livingston College;21341;NULL;NULL;NULL;FALSE ;;
2662;After Delores;21342;NULL;NULL;NULL;TRUE;;
2663;A Slower Step;21343;NULL;NULL;NULL;TRUE;;
2664;About Windows on White;21344;NULL;NULL;NULL;TRUE;;
2665;Imagine You Can Dance;21345;NULL;NULL;NULL;FALSE ;;
2666;She's Her Own Walkman;21346;NULL;NULL;NULL;FALSE ;;
2667;Fence;21347;NULL;NULL;NULL;FALSE ;;
2668;The Mural;21348;NULL;NULL;NULL;TRUE;;
2669;The Stobie Pole;21349;NULL;NULL;NULL;TRUE;;
2670;Making Activist Art;21350;NULL;NULL;NULL;TRUE;;
2671;Untitled Sculpture;21352;NULL;NULL;NULL;FALSE ;;
2672;Bird(s) Watching;21353;NULL;NULL;NULL;TRUE;;
2673;Civic Minded Landscaping;21354;NULL;NULL;NULL;TRUE;;
2674;Reaching 50 (The Process of Aging II);21355;NULL;NULL;NULL;TRUE;;
2675;Extremeities;21356;NULL;NULL;NULL;FALSE ;;
2676;Untitled (Cartoon);21357;NULL;NULL;NULL;FALSE ;;
2677;Rented Rooms;21358;NULL;NULL;NULL;FALSE ;;
2678;Change of Address;21359;NULL;NULL;NULL;FALSE ;;
2679;"Installation and Set for the Performance ""Private Places""";21360;NULL;NULL;NULL;FALSE ;;
2680;Gentle Events;21361;NULL;NULL;NULL;FALSE ;;
2681;Fore River;21362;NULL;NULL;NULL;FALSE ;;
2682;"""Right Now is Always the Best Age";21363;NULL;NULL;NULL;TRUE;;
2683;Me Waxing;21364;NULL;NULL;NULL;FALSE ;;
2684;Self-Portrait as Nike--Winged Victory;21365;NULL;NULL;NULL;FALSE ;;
2685;The Graduation;21366;NULL;NULL;NULL;FALSE ;;
2686;Life's Everyday Transformations;21367;NULL;NULL;NULL;FALSE ;;
2687;Momma's Death;21368;NULL;NULL;NULL;FALSE ;;
2688;Lost Childhood;21369;NULL;NULL;NULL;FALSE ;;
2689;Fear Sucks;21370;NULL;NULL;NULL;TRUE;;
2690;You, Me, and Willa;21371;NULL;NULL;NULL;FALSE ;;
2691;When Eva Boa Went Crazy;21372;NULL;NULL;NULL;TRUE;;
2692;So Help Me Hannah Series: Portrait of the Artist with Her Mother;21373;NULL;NULL;NULL;FALSE ;;
2693;Living With Lupus;21374;NULL;NULL;NULL;TRUE;;
2694;Mykonos;21375;NULL;NULL;NULL;FALSE ;;
2695;"Geraldine Page in the film ""Table for One""";21376;NULL;NULL;NULL;FALSE ;;
2696;Whispering;21377;NULL;NULL;NULL;TRUE;;
2697;The Crystal Quilt;21378;NULL;NULL;NULL;TRUE;;
2698;Where's Mother?;21379;NULL;NULL;NULL;TRUE;;
2699;From: Family Series #2;21380;NULL;NULL;NULL;FALSE ;;
2700;From: Family Series #16;21381;NULL;NULL;NULL;FALSE ;;
2701;Seasons of Mist;21382;NULL;NULL;NULL;TRUE;;
2702;They're Leaving Him Behind;21383;NULL;NULL;NULL;FALSE ;;
2703;Death of an Old Crone;21384;NULL;NULL;NULL;FALSE ;;
2704;After Death;21385;NULL;NULL;NULL;FALSE ;;
2705;Elena Was Born;21386;NULL;NULL;NULL;FALSE ;;
2706;Baby Contest;21387;NULL;NULL;NULL;FALSE ;;
2707;Before Roe v. Wade: Working at New York's First Legal Abortion Clinic;21388;NULL;NULL;NULL;TRUE;;
2708;No Longer Afraid;21389;NULL;NULL;NULL;FALSE ;;
2709;Metamorphisis;21390;NULL;NULL;NULL;FALSE ;;
2710;The Theater of Life From Behind New York Walls;21391;NULL;NULL;NULL;FALSE ;;
2711;Michaelangelo Sky;21392;NULL;NULL;NULL;TRUE;;
2712;Yaro, Aged 10, Just After Her Bath…;21393;NULL;NULL;NULL;FALSE ;;
2713;It's Not So Good To Be Born a Girl/ Sometimes;21394;NULL;NULL;NULL;TRUE;;
2714;"""Dirty Pictures""";21395;NULL;NULL;NULL;FALSE ;;
2715;The Forest of Wild Grass;21396;NULL;NULL;NULL;FALSE ;;
2716;Mother and Daughter;21397;NULL;NULL;NULL;FALSE ;;
2717;Some of My Stories;21398;NULL;NULL;NULL;TRUE;;
2718;Private Parties;21399;NULL;NULL;NULL;TRUE;;
2719;Sock Relations;21400;NULL;NULL;NULL;FALSE ;;
2720;The Empty Nest Syndrome (or Sing a Song of Solitude);21401;NULL;NULL;NULL;FALSE ;;
2721;45 in the Washroom Mirror;21402;NULL;NULL;NULL;FALSE ;;
2722;The Jewish-American Princess;21403;NULL;NULL;NULL;TRUE;;
2723;UNTITLED;21722;NULL;NULL;NULL;FALSE ;;
2724;Old Ladies;21404;NULL;NULL;NULL;FALSE ;;
2725;Coming of Age: Words Where it Counts;21405;NULL;NULL;NULL;TRUE;;
2726;Meeting Gran;21406;NULL;NULL;NULL;TRUE;;
2727;Freida;21407;NULL;NULL;NULL;FALSE ;;
2728;On Common Ground;21408;NULL;NULL;NULL;TRUE;;
2729;From Israel to Hiroshima;21409;NULL;NULL;NULL;FALSE ;;
2730;Acceptable In Your Sight;21410;NULL;NULL;NULL;TRUE;;
2731;Genesis;21411;NULL;NULL;NULL;FALSE ;;
2732;Headless Woman;21412;NULL;NULL;NULL;FALSE ;;
2733;Pink Clay;21413;NULL;NULL;NULL;TRUE;;
2734;Roads;21414;NULL;NULL;NULL;FALSE ;;
2735;Mirror Image;21415;NULL;NULL;NULL;FALSE ;;
2736;Terms of Entrapment;21416;NULL;NULL;NULL;FALSE ;;
2737;Blood and Milk;21417;NULL;NULL;NULL;FALSE ;;
2738;As The Process Advances: WOMEN Emerginf Within a Revolutionary Society;21418;NULL;NULL;NULL;TRUE;;
2739;Wonder Calavera After Posada;21419;NULL;NULL;NULL;FALSE ;;
2740;Revolution;21420;NULL;NULL;NULL;FALSE ;;
2741;Olive, Distressed;21421;NULL;NULL;NULL;TRUE;;
2742;Wine For Lunch;21422;NULL;NULL;NULL;TRUE;;
2743;Big Secrets;21423;NULL;NULL;NULL;FALSE ;;
2744;UNTITLED;21723;NULL;NULL;NULL;FALSE ;;
2745;UNTITLED;21724;NULL;NULL;NULL;FALSE ;;
2746;Two Women II;21725;NULL;NULL;NULL;FALSE ;;
2747;Two Women IV;21726;NULL;NULL;NULL;FALSE ;;
2748;Cunts/Quilts/Consciouseness;21727;NULL;NULL;NULL;TRUE;;
2749;Self-Portrait;21728;NULL;NULL;NULL;FALSE ;;
2750;North American Candle Snuffer;21729;NULL;NULL;NULL;FALSE ;;
2751;Echo II;21730;NULL;NULL;NULL;FALSE ;;
2752;Family Jewels;21731;NULL;NULL;NULL;FALSE ;;
2753;Stone Alignments/Solstice Cairns;21732;NULL;NULL;NULL;FALSE ;;
2754;Leaf Scroll;21733;NULL;NULL;NULL;FALSE ;;
2755;Earth Birth;21734;NULL;NULL;NULL;FALSE ;;
2756;"""Mama´s Best Friend"" Irene at 13";21735;NULL;NULL;NULL;FALSE ;;
2757;Grade A;21736;NULL;NULL;NULL;FALSE ;;
2758;A Carriage Ride;21737;NULL;NULL;NULL;FALSE ;;
2759;Silver Bones;21738;NULL;NULL;NULL;FALSE ;;
2760;Butterflies;21739;NULL;NULL;NULL;FALSE ;;
2761;Steel Wool Peignoir;21740;NULL;NULL;NULL;FALSE ;;
2762;Conservatory;21741;NULL;NULL;NULL;FALSE ;;
2763;Gladys Apron;21742;NULL;NULL;NULL;FALSE ;;
2764;Mixed Metaphore;21743;NULL;NULL;NULL;FALSE ;;
2765;Untitled (My Hero!);21744;NULL;NULL;NULL;FALSE ;;
2766;Madhouse Madhouse;21745;NULL;NULL;NULL;FALSE ;;
2767;From Liberation to Lack;21746;31263;41301;NULL;TRUE;;
2768;From Liberation to Lack;21746;31264;41302;NULL;TRUE;;
2769;From Liberation to Lack;21746;31265;41303;60404;TRUE;;
2770;From Liberation to Lack;21746;31097;41110;NULL;TRUE;;
2771;From Liberation to Lack;21746;31098;41110;NULL;TRUE;;
2772;From Liberation to Lack;21746;31266;41304;NULL;TRUE;;
2773;From Liberation to Lack;21746;31267;41304;NULL;TRUE;;
2774;From Liberation to Lack;21746;31265;41305;NULL;TRUE;;
2775;From Liberation to Lack;21746;31268;41306;NULL;TRUE;;
2776;From Liberation to Lack;21746;31269;41307;NULL;TRUE;;
2777;From Liberation to Lack;21746;31270;41308;NULL;TRUE;;
2778;From Liberation to Lack;21746;30857;41309;60405;TRUE;;
2779;Untitled film still;21747;NULL;NULL;NULL;FALSE ;;
2780;"""Document 6"" from Postpartum Document";21748;NULL;NULL;NULL;FALSE ;;
2781;Henry Ford Hospital;21749;NULL;NULL;NULL;FALSE ;;
2782;Wild Life;21750;NULL;NULL;NULL;FALSE ;;
2783;Nature Study;21751;NULL;NULL;NULL;FALSE ;;
2784;The History of Art [ongoing series];21752;NULL;NULL;NULL;FALSE ;;
2785;Negotiating the Feminist Divide;21753;31271;41310;NULL;TRUE;;
2786;Negotiating the Feminist Divide;21753;31272;41311;NULL;TRUE;;
2787;Negotiating the Feminist Divide;21753;31266;41304;NULL;TRUE;;
2788;Negotiating the Feminist Divide;21753;31267;41304;NULL;TRUE;;
2789;Negotiating the Feminist Divide;21753;31273;41312;NULL;TRUE;;
2790;Negotiating the Feminist Divide;21753;31264;41302;NULL;TRUE;;
2791;What is Feminist Art;21754;NULL;NULL;NULL;FALSE ;;
2792;Both Sides Now [ A Reprise];21755;NULL;NULL;NULL;TRUE;;
2793;Is God Punishing Us?;21756;NULL;NULL;NULL;FALSE ;;
2794;Curb Your Animal Instinct;21757;NULL;NULL;NULL;FALSE ;;
2795;Race;21758;NULL;NULL;NULL;FALSE ;;
2796;Untitled Installation;21759;NULL;NULL;NULL;FALSE ;;
2797;Humanitarian Aid;21760;NULL;NULL;NULL;FALSE ;;
2798;The Advantages of Being a Woman Artist;21761;NULL;NULL;NULL;FALSE ;;
2799;Sharings;21762;NULL;NULL;NULL;TRUE;;
2800;Historias. Women Tinsmiths of New Mexico;21763;NULL;NULL;NULL;TRUE;;
2801;Kindergarten Class--Graduation 1970;21426;NULL;NULL;NULL;FALSE ;;
2802;The Art of Education;21427;NULL;NULL;NULL;FALSE ;;
2803;Blind History;21428;NULL;NULL;NULL;FALSE ;;
2804;On Failure and Anonymity;21429;NULL;NULL;NULL;TRUE;;
2805;Why do they crave the experience?;21430;NULL;NULL;NULL;FALSE ;;
2806;The Spinning of the Top;21431;NULL;NULL;NULL;FALSE ;;
2807;untitled;21764;NULL;NULL;NULL;FALSE ;;
2808;The Wonderful Pig of Knowledge;21432;NULL;NULL;NULL;FALSE ;;
2809;No Potato Chips;21433;NULL;NULL;NULL;FALSE ;;
2810;Fifth Grade;21434;NULL;NULL;NULL;FALSE ;;
2811;Classroom, n.d.;21435;NULL;NULL;NULL;FALSE ;;
2812;Seize the Time;21436;NULL;NULL;NULL;TRUE;;
2813;From the Cameoseries;21437;NULL;NULL;NULL;FALSE ;;
2814;A Manual for Survival;21438;NULL;NULL;NULL;FALSE ;;
2815;Elementary School Class in the Gaza Strip;21439;NULL;NULL;NULL;FALSE ;;
2816;Country Window and Broken Window;21440;NULL;NULL;NULL;FALSE ;;
2817;Windows;21441;NULL;NULL;NULL;FALSE ;;
2818;Question Marks;21442;NULL;NULL;NULL;FALSE ;;
2819;Dress;21443;NULL;NULL;NULL;FALSE ;;
2820;Sewing Class;21444;NULL;NULL;NULL;FALSE ;;
2821;Father and General;21445;NULL;NULL;NULL;FALSE ;;
2822;Children's Lives as Curriculum;21446;NULL;NULL;NULL;TRUE;;
2823;Brother and Sister;21447;NULL;NULL;NULL;FALSE ;;
2824;White Dress I;21448;NULL;NULL;NULL;FALSE ;;
2825;Statue Pointing;21449;NULL;NULL;NULL;FALSE ;;
2826;Mother and Child;21450;NULL;NULL;NULL;FALSE ;;
2827;White Dress II;21451;NULL;NULL;NULL;FALSE ;;
2828;I'm Tired of Being Angry;21452;NULL;NULL;NULL;FALSE ;;
2829;Love Story;21765;NULL;NULL;NULL;FALSE ;;
2830;Kids Playing at the Gramercy Boys' Club…;21453;NULL;NULL;NULL;FALSE ;;
2831;On Being An American Black Student;21454;NULL;NULL;NULL;TRUE;;
2832;Predominant Ideology;21455;NULL;NULL;NULL;FALSE ;;
2833;Chinatown;21456;NULL;NULL;NULL;FALSE ;;
2834;Welcome to You See;21457;NULL;NULL;NULL;FALSE ;;
2835;Learn to Earn;21458;NULL;NULL;NULL;FALSE ;;
2836;Dear Professor Vile;21459;NULL;NULL;NULL;FALSE ;;
2837;What They Write About in Other Countries;21460;NULL;NULL;NULL;TRUE;;
2838;The Offering;21461;NULL;NULL;NULL;FALSE ;;
2839;I Met a Man Who Knows He Knows;21462;NULL;NULL;NULL;FALSE ;;
2840;The Beginning of an Extraordinary Friendship;21463;NULL;NULL;NULL;FALSE ;;
2841;The Brat from Beverly Hills;21465;NULL;NULL;NULL;FALSE ;;
2842;Untitled I;21464;NULL;NULL;NULL;FALSE ;;
2843;untitled, 1989, photograph;21766;NULL;NULL;NULL;FALSE ;;
2844;Signs/Signals;21466;NULL;NULL;NULL;FALSE ;;
2845;Bone By Bone…;21467;NULL;NULL;NULL;TRUE;;
2846;Women's Wheel;21468;NULL;NULL;NULL;FALSE ;;
2847;Tracy;21469;NULL;NULL;NULL;FALSE ;;
2848;Women, Art, and Cross-Cultural Issues;21470;NULL;NULL;NULL;TRUE;;
2849;Aesthetic Questions;21471;NULL;NULL;NULL;TRUE;;
2850;African America: Images, Ideas, and Realities;21472;NULL;NULL;NULL;TRUE;;
2851;New York City School System;21473;NULL;NULL;NULL;FALSE ;;
2852;Untitled;21767;NULL;NULL;NULL;FALSE ;;
2853;How to Make an Excellent Teacher;21474;NULL;NULL;NULL;FALSE ;;
2854;From So Help Me Hannah;21476;NULL;NULL;NULL;FALSE ;;
2855;An Open-Trench-Coat Poem for Dirty Boys;21477;NULL;NULL;NULL;FALSE ;;
2856;Other Nature;21478;NULL;NULL;NULL;FALSE ;;
2857;Rap Sheet;21479;NULL;NULL;NULL;FALSE ;;
2858;People of Color at White Elitist Colleges;21480;NULL;NULL;NULL;TRUE;;
2859;They Lied;21481;NULL;NULL;NULL;FALSE ;;
2860;Brainhouse;21482;NULL;NULL;NULL;FALSE ;;
2861;Toward a Synthetic Art Education;21483;NULL;NULL;NULL;TRUE;;
2862;The Library;21484;NULL;NULL;NULL;FALSE ;;
2863;The Reception: On Learning and Criticism;21485;NULL;NULL;NULL;TRUE;;
2864;From A Timely Existence;21486;NULL;NULL;NULL;FALSE ;;
2865;Critics;21487;NULL;NULL;NULL;FALSE ;;
2866;Beating The Odds;21488;NULL;NULL;NULL;FALSE ;;
2867;Socrates (detail);21489;NULL;NULL;NULL;FALSE ;;
2868;The Interview:…;21490;NULL;NULL;NULL;FALSE ;;
2869;Classroom #3;21491;NULL;NULL;NULL;FALSE ;;
2870;Educating The Body;21492;NULL;NULL;NULL;TRUE;;
2871;Classroom #4;21493;NULL;NULL;NULL;FALSE ;;
2872;Learning to Play;21494;NULL;NULL;NULL;TRUE;;
2873;The Final Call;21495;NULL;NULL;NULL;FALSE ;;
2874;Dangerous Discussions;21496;NULL;NULL;NULL;TRUE;;
2875;Dominican Republic;21497;NULL;NULL;NULL;FALSE ;;
2876;Domincan Republic (2);21498;NULL;NULL;NULL;FALSE ;;
2877;untitled;21768;NULL;NULL;NULL;FALSE ;;
2878;Fences;21500;NULL;NULL;NULL;FALSE ;;
2879;Staying Horrified;21501;NULL;NULL;NULL;TRUE;;
2880;Classroom;21502;NULL;NULL;NULL;FALSE ;;
2881;Beehive;21503;NULL;NULL;NULL;FALSE ;;
2882;untitled;21769;NULL;NULL;NULL;FALSE ;;
2883;Madhouse Madhouse;21504;NULL;NULL;NULL;FALSE ;;
2884;The Secret;21505;NULL;NULL;NULL;FALSE ;;
2885;From the Russian Editors of IdiomA;21506;NULL;NULL;NULL;TRUE;;
2886;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31274;41313;NULL;TRUE;;
2887;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31275;41314;60406;TRUE;;
2888;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31276;41315;60407;TRUE;;
2889;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31266;41304;NULL;TRUE;;
2890;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31267;41304;NULL;TRUE;;
2891;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31267;41316;60408;TRUE;;
2892;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31277;41317;NULL;TRUE;;
2893;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31278;41318;60409;TRUE;;
2894;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31267;41319;NULL;TRUE;;
2895;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31279;41320;60410;TRUE;;
2896;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31280;41321;60411;TRUE;;
2897;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31281;41322;NULL;TRUE;;
2898;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31282;41323;60407;TRUE;;
2899;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31283;41324;NULL;TRUE;;
2900;Reflections of Resistance: Women Artists on Both Sides of the Mir;21509;31284;41325;60412;TRUE;;
2901;Park;21510;NULL;NULL;NULL;FALSE ;;
2902;Planting Potatoes;21511;NULL;NULL;NULL;FALSE ;;
2903;work uniform designs for actors at the Free Studio…;21512;NULL;NULL;NULL;FALSE ;;
2904;Portrait of the General Secretary of the Communist Party, Felix Dzerzhinsky;21514;NULL;NULL;NULL;FALSE ;;
2905;Worker and Collective Farmworker;21515;NULL;NULL;NULL;FALSE ;;
2906;Women's Classes at the St. Petersburg Drawing School for Auditors;21516;NULL;NULL;NULL;FALSE ;;
2907;The Near and the Far;21518;NULL;NULL;NULL;FALSE ;;
2908;Entrance to Jerusalem;21519;NULL;NULL;NULL;FALSE ;;
2909;set design for Queen of Spades;21520;NULL;NULL;NULL;FALSE ;;
2910;Woman Reading;21521;NULL;NULL;NULL;FALSE ;;
2911;After Running;21523;NULL;NULL;NULL;FALSE ;;
2912;Circus Girl;21524;NULL;NULL;NULL;FALSE ;;
2913;Women Construction Workers at the Moldavin Hydro Power Station;21525;NULL;NULL;NULL;FALSE ;;
2914;Portaits of Civil War Heroes and Contemporary Leaders;21526;NULL;NULL;NULL;FALSE ;;
2915;Runes;21527;NULL;NULL;NULL;FALSE ;;
2916;Walking People;21528;NULL;NULL;NULL;FALSE ;;
2917;Constellations;21529;NULL;NULL;NULL;FALSE ;;
2918;Self-portrait;21770;NULL;NULL;NULL;FALSE ;;
2919;The Red Fish;21530;NULL;NULL;NULL;FALSE ;;
2920;Illustration for libretto Thoughs on Opanas After the Poem by Edward Bagritsky;21531;NULL;NULL;NULL;FALSE ;;
2921;Forest Ritual;21533;NULL;NULL;NULL;FALSE ;;
2922;model with work;21534;NULL;NULL;NULL;FALSE ;;
2923;diptych;21535;NULL;NULL;NULL;FALSE ;;
2924;M.K.K.M.;21536;NULL;NULL;NULL;FALSE ;;
2925;untitled;21771;NULL;NULL;NULL;FALSE ;;
2926;Rest in Peace;21537;NULL;NULL;NULL;FALSE ;;
2927;Ikisos;21538;NULL;NULL;NULL;FALSE ;;
2928;Detail Iksisos;21539;NULL;NULL;NULL;FALSE ;;
2929;Prekrasnoye (The Sublime or Red Square);21540;NULL;NULL;NULL;FALSE ;;
2930;Why Have There Been No Great Women Artists? (Excerpts);21548;30308;41326;60272;TRUE;;
2931;Around b: Power and the Magic of Writing;21549;NULL;NULL;NULL;TRUE;;
2932;Twins, or Kiss on the Cheeks;21550;NULL;NULL;NULL;FALSE ;;
2933;cover for book by Lef Khrutsky…;21551;NULL;NULL;NULL;FALSE ;;
2934;untitled collage;21552;NULL;NULL;NULL;FALSE ;;
2935;Patriotic Alphabet;21553;NULL;NULL;NULL;FALSE ;;
2936;American Agricultural Techniques at Work…;21554;NULL;NULL;NULL;FALSE ;;
2937;Self-Portrait After Titan;21555;NULL;NULL;NULL;FALSE ;;
2938;The Childhood of Napoleon;21556;NULL;NULL;NULL;FALSE ;;
2939;The Alexeev Family;21557;NULL;NULL;NULL;FALSE ;;
2940;Old Folk from the Nprthern Village;21558;NULL;NULL;NULL;FALSE ;;
2941;(translated quotes);21559;NULL;NULL;NULL;FALSE ;;
2942;The First Feminist Art Exhibitions in the U.S.S.R.;21560;NULL;NULL;NULL;TRUE;;
2943;untitled artwork;21772;NULL;NULL;NULL;FALSE ;;
2944;untitled artwork;21773;NULL;NULL;NULL;FALSE ;;
2945;untitled artwork;21774;NULL;NULL;NULL;FALSE ;;
2946;untitled artwork;21775;NULL;NULL;NULL;FALSE ;;
2947;untitled artwork;21776;NULL;NULL;NULL;FALSE ;;
2948;untitled artwork;21777;NULL;NULL;NULL;FALSE ;;
2949;untitled artwork;21778;NULL;NULL;NULL;FALSE ;;
2950;untitled artwork;21779;NULL;NULL;NULL;FALSE ;;
2951;untitled artwork;21780;NULL;NULL;NULL;FALSE ;;
2952;Dealing with Gender: Two Shows;21561;NULL;NULL;NULL;TRUE;;
2953;Woman Worker;21562;NULL;NULL;NULL;TRUE;;
2954;The Revolt of the Daughters;21563;NULL;NULL;NULL;TRUE;;
2955;Rodion Raskolnikov from Dostoyevsky's Crime and Punishment;21564;NULL;NULL;NULL;FALSE ;;
2956;Portrait of Dostoyevsky;21565;NULL;NULL;NULL;FALSE ;;
2957;A Conversation with Aleksandra Korsakova (1904-1990);21566;NULL;NULL;NULL;TRUE;;
2958;Femininity & Power: Participants' Statements;21567;NULL;NULL;NULL;FALSE ;;
2959;Conversations about us and the Spirits;21781;NULL;NULL;NULL;TRUE;;
2960;Dream Being, 1991, clay;21782;NULL;NULL;NULL;FALSE ;;
2961;Desasosiego;21783;NULL;NULL;NULL;FALSE ;;
2962;Mere Effigies of Shells and Men...;21784;NULL;NULL;NULL;FALSE ;;
2963;Potato Spirit;21785;NULL;NULL;NULL;FALSE ;;
2964;Cartas de Corazón;21786;NULL;NULL;NULL;FALSE ;;
2965;The Origins of Intercultural Performance in the West;21787;NULL;NULL;NULL;TRUE;;
2966;La Cabrona Anaconda;21788;NULL;NULL;NULL;FALSE ;;
2967;Regression 500;21789;NULL;NULL;NULL;TRUE;;
2968;True Statements;21790;NULL;NULL;NULL;FALSE ;;
2969;Sensuality and Pleasure;21791;NULL;NULL;NULL;TRUE;;
2970;Tú y Yo;21792;NULL;NULL;NULL;FALSE ;;
2971;Megalopolis: Contemporary Urban Sensibilities;21793;NULL;NULL;NULL;TRUE;;
2972;untitled;21794;NULL;NULL;NULL;FALSE ;;
2973;Legs, 1992;21795;NULL;NULL;NULL;FALSE ;;
2974;Mom;21796;NULL;NULL;NULL;TRUE;;
2975;Nine Voices. Hearing from the Next Generation;21797;NULL;NULL;NULL;TRUE;;
2976;We, the colonized ones;21798;NULL;NULL;NULL;FALSE ;;
2977;Latinos, Hispanics... What Next? - Some reflections on the politics of identitiy in the US;21799;31285;41327;60413;TRUE;;
2978;Latinos, Hispanics... What Next? - Some reflections on the politics of identitiy in the US;21799;31286;41328;60414;TRUE;;
2979;Latinos, Hispanics... What Next? - Some reflections on the politics of identitiy in the US;21799;31287;41329;60415;TRUE;;
2980;Latinos, Hispanics... What Next? - Some reflections on the politics of identitiy in the US;21799;31288;41330;60416;TRUE;;
2981;The Country The Body;21800;NULL;NULL;NULL;FALSE ;;
2982;Venus Envy Chapter One (or, The First Holy Communion - Moments Before the End);21801;NULL;NULL;NULL;FALSE ;;
2983;from the Codice de corazón sagrado series;21802;NULL;NULL;NULL;FALSE ;;
2984;The Way Around;21803;NULL;NULL;NULL;FALSE ;;
2985;Woman & Child, n.d.;21804;NULL;NULL;NULL;FALSE ;;
2986;Without Boundaries;21805;NULL;NULL;NULL;FALSE ;;
2987;Path to the Memory: 1492-1992;21806;NULL;NULL;NULL;FALSE ;;
2988;Positive Spin: Latina Artists Respond to Ghettoization;21807;NULL;NULL;NULL;FALSE ;;
2989;Nomad;21808;NULL;NULL;NULL;FALSE ;;
2990;Study for Paintings No. 8;21809;NULL;NULL;NULL;FALSE ;;
2991;Oración: Valentine´s Day/Day of the dead series;21810;NULL;NULL;NULL;FALSE ;;
2992;The tree of life;21811;NULL;NULL;NULL;FALSE ;;
2993;La ponkalavera güera;21812;NULL;NULL;NULL;FALSE ;;
2994;Sun Mad;21813;NULL;NULL;NULL;FALSE ;;
2995;Images - Latin Style;21817;NULL;NULL;NULL;FALSE ;;
2996;Adam - 1999 & Fast Forward;21818;NULL;NULL;NULL;FALSE ;;
2997;La Barca de oro (ShivAni series);21819;NULL;NULL;NULL;FALSE ;;
2998;Mas Soy Latina Americana;21820;NULL;NULL;NULL;FALSE ;;
2999;untitled;21821;NULL;NULL;NULL;FALSE ;;
3000;The Bride;21822;NULL;NULL;NULL;FALSE ;;
3001;Brincando el Charco: Fragments of a Script;21823;NULL;NULL;NULL;FALSE ;;
3002;Two Men Urinating;21824;NULL;NULL;NULL;FALSE ;;
3003;Orphans I: Men and Prostitutes;21825;NULL;NULL;NULL;FALSE ;;
3004;"Agamenón-Kinsuk se ahogó en el Lágo Dos Bocas (""Agamemnon-Kinsuk Drowning in Dos Bocas Lake"")";21826;NULL;NULL;NULL;FALSE ;;
3005;Mascando Inglés (Chewing English);21827;NULL;NULL;NULL;FALSE ;;
3006;Resistance and Affirmation in African Diaspora Latin Communities;21828;31289;41331;NULL;FALSE ;;
