row;author;author_id;work_id;referenced_author_id;referenced_work_id;referenced_source_id;ic_id
3110;Raeburn, Roberta;10953;21696;0;0;0;50021
3111;Hirshorn, Harriet A.;10954;21307;0;0;0;50021
3112;Weinbaum, Batya;10311;21308;31035;41047;0;50021
3113;Weinbaum, Batya;10311;21308;31036;41048;0;50021
3114;Weinbaum, Batya;10311;21308;31037;41049;0;50021
3115;Weinbaum, Batya;10311;21308;31038;41050;0;50021
3116;Weinbaum, Batya;10311;21308;31039;41051;60314;50021
3117;Weinbaum, Batya;10311;21308;31040;41052;0;50021
3118;Weinbaum, Batya;10311;21308;31041;41053;0;50021
3119;Weinbaum, Batya;10311;21308;31042;41054;0;50021
3120;Weinbaum, Batya;10311;21308;31043;41055;60315;50021
3121;Weinbaum, Batya;10311;21308;31044;41056;60315;50021
3122;Weinbaum, Batya;10311;21308;31045;41057;0;50021
3123;Weinbaum, Batya;10311;21308;30941;40942;0;50021
3124;Posner, Jill;10955;21309;0;0;0;50021
3125;Xiong, Mia;10956;21310;0;0;0;50021
3126;Sasha, Karen;10957;21311;0;0;0;50021
3127;Daboll, Susan;10958;21697;0;0;0;50021
3128;Heindl, Chris;10959;21312;31046;41062;0;50021
3129;Heindl, Chris;10959;21312;31047;41063;60316;50021
3130;Heindl, Chris;10959;21312;31048;41064;60316;50021
3131;Heindl, Chris;10959;21312;31049;41065;0;50021
3132;Heindl, Chris;10959;21312;31050;41066;0;50021
3133;Heindl, Chris;10959;21312;31056;41067;0;50021
3134;Moore, Sabra;10642;21313;0;0;0;50021
3135;Carvalho, Josely;10807;21313;0;0;0;50021
3136;Seizer, Susan;10960;21314;0;0;0;50021
3137;Agosin, Marjorie;10961;21315;0;0;0;50021
3138;Sullivan, Mary Jane;10962;21316;0;0;0;50021
3139;Lieft, Linda;10963;21317;0;0;0;50021
3140;Goldbard, Arlene;10965;21318;0;0;0;50021
3141;Adams, Don;10964;21318;0;0;0;50021
3142;Leopold, Susan;10966;21319;0;0;0;50021
3143;Crimmins, Pamela;10967;21319;0;0;0;50021
3144;Cartier, Marie;10968;21320;0;0;0;50021
3145;Gregg, Margaret;10969;21321;0;0;0;50021
3146;Feigenbaum, Harriet;10623;21322;0;0;0;50021
3147;Howells, Pegi Ballister;10970;21323;0;0;0;50021
3148;Hoenig, Susan;10949;21324;0;0;0;50021
3149;Moskowitz, Carolyn;10971;21325;0;0;0;50021
3150;Baskin, Fran;10972;21326;0;0;0;50021
3151;Kamins, Jeanne;10973;21327;0;0;0;50021
3152;Kiddle, Catherine;10604;21328;0;0;0;50021
3153;Wong, Carmen;10974;21329;0;0;0;50021
3154;Byron, Judy;10975;21330;0;0;0;50021
3155;Stricker, Sharon;10976;21331;31104;41122;0;50021
3156;Stricker, Sharon;10976;21331;30005;41123;0;50021
3157;Stricker, Sharon;10976;21331;31105;41124;0;50021
3158;Stricker, Sharon;10976;21331;30191;41125;0;50021
3159;Stricker, Sharon;10976;21331;31106;41126;60344;50021
3160;Moore, Marcia;10977;21332;0;0;0;50021
3161;Stricker, Sharon;10976;21333;0;0;0;50021
3162;Ross, Norma Jean;10978;21334;0;0;0;50021
3163;Stricker, Sharon;10976;21335;0;0;0;50021
3164;Lyons, Ruth Ava;10979;21336;0;0;0;50021
3165;Princenthal, Nancy;10980;21337;0;0;0;50021
3166;Conde, Carol;10139;21338;0;0;0;50021
3167;Langerman, Deborah;10981;21339;0;0;0;50021
3168;Jacobsen, Carol;10982;21340;0;0;0;50021
3169;Katz, Carla;10983;21341;0;0;0;50021
3170;Schulman, Sarah;10984;21342;0;0;0;50021
3171;Disend, Nadya;10985;21343;0;0;0;50021
3172;Doukas, Thalia;10986;21344;0;0;0;50021
3173;Doukas, Thalia;10986;21345;0;0;0;50021
3174;Lent, Michael;10987;21346;0;0;0;50021
3175;Nolan, Janet;10988;21347;0;0;0;50021
3176;Drury, Sarah;10864;21348;0;0;0;50021
3177;Prown, Lise;10989;21348;0;0;0;50021
3178;Newmarch, Ann;10062;21349;0;0;0;50021
3179;Maksymowicz, Virginia;10247;21350;0;0;0;50021
3180;Beers, Debra;10990;21352;0;0;0;50021
3181;Wallner, Martha;10722;21353;0;0;0;50021
3182;Jenik, Adriene;10991;21353;0;0;0;50021
3183;Johanson, Patricia;10100;21354;0;0;0;50021
3184;Tacha, Athena;10992;21355;0;0;0;50022
3185;Noguere, Suzanne;10227;21356;0;0;0;50022
3186;Falardeau, Mira;10993;21357;0;0;0;50022
3187;Nicholson, Joan;10994;21358;0;0;0;50022
3188;Moiseiwitsch, Carel;10995;21359;0;0;0;50022
3189;Nemec, Vernita;10996;21360;0;0;0;50022
3190;Stevens, May;10016;21361;0;0;0;50022
3191;Stevens, May;10016;21362;0;0;0;50022
3192;Lippard, Lucy R.;10058;21363;0;0;0;50022
3193;Mizenko, Mary;10997;21363;0;0;0;50022
3194;Randolph, Lyn;10998;21364;0;0;0;50022
3195;Layton, Elizabeth;10930;21365;0;0;0;50022
3196;Gilman, Esther;10999;21366;0;0;0;50022
3197;Gilman, Esther;10999;21367;0;0;0;50022
3198;Eshe, Aisha;10810;21368;0;0;0;50022
3199;Eshe, Aisha;10810;21369;0;0;0;50022
3200;Fuller, Mary;11000;21370;0;0;0;50022
3201;Meredith, Ann;11001;21371;0;0;0;50022
3202;Ryden, Wendy Ann;11002;21372;0;0;0;50022
3203;Wilke, Hannah;10298;21373;0;0;0;50022
3204;Ferraro, Mary;11003;21374;0;0;0;50022
3205;Stone, Carole;11004;21375;0;0;0;50022
3206;Chase, Doris;11005;21376;0;0;0;50022
3207;Broner, E. M.;11006;21377;0;0;0;50022
3208;Koelsch, Patrice;11007;21378;0;0;0;50022
3209;Thacher, Ann;11008;21379;0;0;0;50022
3210;Rice, Nancy Hall;11009;21379;0;0;0;50022
3211;Jahoda, Susan Eve;11010;21380;0;0;0;50022
3212;Jahoda, Susan Eve;11010;21381;0;0;0;50022
3213;Thacher, Ann;11008;21382;0;0;0;50022
3214;Rice, Nancy Hall;11009;21382;0;0;0;50022
3215;Bodnar-Balahutrak, Lydia;11011;21383;0;0;0;50022
3216;Palmisciano, Anne Marie;11012;21384;0;0;0;50022
3217;Olds, Sharon;11013;21385;0;0;0;50022
3218;Chase, Claudia Anne;11014;21386;0;0;0;50022
3219;Savitski, Annette;11015;21387;0;0;0;50022
3220;Moore, Sabra;10642;21388;0;0;0;50022
3221;Lang, Avis;11016;21388;0;0;0;50022
3222;Crowe, Susan Spencer;11017;21389;0;0;0;50022
3223;Holup, Wopo;11018;21390;0;0;0;50022
3224;Sins, Katheryn;11019;21391;0;0;0;50022
3225;Blevins, Tone;11020;21392;0;0;0;50022
3226;Rousseau, Ann Marie;10120;21393;0;0;0;50022
3227;Shange, Ntozake;10308;21394;0;0;0;50022
3228;Schneemann, Carolee;10138;21395;0;0;0;50022
3229;Calbral, Olga;11021;21396;0;0;0;50022
3230;Goodfriend, Pennelope;11022;21397;0;0;0;50022
3231;Mayer, Rosemary;11023;21398;0;0;0;50022
3232;Lang, Cay;11024;21399;0;0;0;50022
3233;O'Neill, Jennifer Jean;11025;21400;0;0;0;50022
3234;Jones, Bettie;11026;21401;0;0;0;50022
3235;Livingston, Carole Rose;11027;21402;0;0;0;50022
3236;Wainer, Nora R.;11028;21403;0;0;0;50022
3237;Hughes, Lyn;10423;21722;0;0;0;50022
3238;Rovere, Vicki;11029;21404;0;0;0;50022
3239;Wachtel, Eleanor;11030;21405;0;0;0;50022
3240;Wilding, Faith;10053;21406;0;0;0;50022
3241;Scherer, Deidre;11031;21407;0;0;0;50022
3242;Aylon, Helene;11032;21408;0;0;0;50022
3243;Aylon, Helene;11032;21409;0;0;0;50022
3244;Griffith, Lois;11033;21410;0;0;0;50022
3245;Rosenthal, Rachel;11034;21411;0;0;0;50022
3246;Brandt, Helene;11035;21412;0;0;0;50022
3247;Alvarez, Julia;11036;21413;0;0;0;50022
3248;McNall, Sally Allen;11037;21414;0;0;0;50022
3249;Smith, Cynthia;11038;21415;0;0;0;50022
3250;Smith, Cynthia;11038;21416;0;0;0;50022
3251;Singer, Kate;11039;21417;0;0;0;50022
3252;Meneses, Maria Lourdes;11040;21418;0;0;0;50022
3253;Moiseiwitsch, Carel;10995;21419;0;0;0;50022
3254;Holt, Norma;11041;21420;0;0;0;50022
3255;Duberstein, Helen;11042;21421;0;0;0;50022
3256;Lukanuski, Mary;11043;21422;0;0;0;50022
3257;Friedman, Barbara;11044;21423;0;0;0;50022
3258;Glantzman, Judy;11045;21723;0;0;0;50022
3259;Glantzman, Judy;11045;21724;0;0;0;50022
3260;Applebroog, Ida;10137;21725;0;0;0;50023
3261;Applebroog, Ida;10137;21726;0;0;0;50023
3262;Schapiro, Miriam;10088;21727;0;0;0;50023
3263;Wilding, Faith;10053;21727;0;0;0;50023
3264;Neel, Alice;10556;21728;0;0;0;50023
3265;Wilke, Hannah;10298;21729;0;0;0;50023
3266;Hirsch, Gilah;11352;21730;0;0;0;50023
3267;van Allem, Bonnie;11353;21731;0;0;0;50023
3268;Stuart, Michelle;10635;21732;0;0;0;50023
3269;Wilding, Faith;10053;21733;0;0;0;50023
3270;Chicago, Judy;10083;21734;0;0;0;50023
3271;Moore, Jacquelin;11354;21734;0;0;0;50023
3272;Amos, Emma;10655;21735;0;0;0;50023
3273;Parker, Lucinda;11355;21736;0;0;0;50023
3274;Attie, Dotty;10037;21737;0;0;0;50023
3275;Doogan, Bailey;11356;21738;0;0;0;50023
3276;Kaufman, Jane;11357;21739;0;0;0;50023
3277;Smith, Mimi;10317;21740;0;0;0;50023
3278;Schapiro, Miriam;10088;21741;0;0;0;50023
3279;Moore, Sabra;10642;21742;0;0;0;50023
3280;Zwillinger, Rhonda;11358;21743;0;0;0;50023
3281;Kruger, Barbara;10587;21744;0;0;0;50023
3282;Millett, Kate;11097;21745;0;0;0;50023
3283;Schor, Mira;11049;21746;31263;41301;0;50023
3284;Schor, Mira;11049;21746;31264;41302;0;50023
3285;Schor, Mira;11049;21746;31265;41303;60404;50023
3286;Schor, Mira;11049;21746;31097;41110;0;50023
3287;Schor, Mira;11049;21746;31098;41110;0;50023
3288;Schor, Mira;11049;21746;31266;41304;0;50023
3289;Schor, Mira;11049;21746;31267;41304;0;50023
3290;Schor, Mira;11049;21746;31265;41305;0;50023
3291;Schor, Mira;11049;21746;31268;41306;0;50023
3292;Schor, Mira;11049;21746;31269;41307;0;50023
3293;Schor, Mira;11049;21746;31270;41308;0;50023
3294;Schor, Mira;11049;21746;30857;41309;60405;50023
3295;Sherman, Cindy;11359;21747;0;0;0;50023
3296;Kelly, Mary;10544;21748;0;0;0;50023
3297;Kahlo, Frida;10082;21749;0;0;0;50023
3298;Murray, Elizabeth;11360;21750;0;0;0;50023
3299;Bourgeois, Louise;10034;21751;0;0;0;50023
3300;Maksymowicz, Virginia;10247;21752;0;0;0;50023
3301;Chadwick, Whitney;11361;21753;31271;41310;0;50023
3302;Chadwick, Whitney;11361;21753;31272;41311;0;50023
3303;Chadwick, Whitney;11361;21753;31266;41304;0;50023
3304;Chadwick, Whitney;11361;21753;31267;41304;0;50023
3305;Chadwick, Whitney;11361;21753;31273;41312;0;50023
3306;Chadwick, Whitney;11361;21753;31264;41302;0;50023
3307;Various;11362;21754;0;0;0;50023
3308;Lippard, Lucy R.;10058;21755;0;0;0;50023
3309;Rothenberg, Erika;10700;21756;0;0;0;50023
3310;Granet, Ilona;11363;21757;0;0;0;50023
3311;Gutierrez, Marina;10648;21758;0;0;0;50023
3312;Coyne, Petah;11364;21759;0;0;0;50023
3313;Rupp, Christy;10641;21760;0;0;0;50023
3314;Guerilla Girls;10850;21761;0;0;0;50023
3315;Guttman, Freda;11365;21762;0;0;0;50023
3316;Hammond, Harmony;10046;21763;0;0;0;50023
3317;Sligh, Clarissa T.;10863;21426;0;0;0;50024
3318;Shapiro, Alice;11047;21427;0;0;0;50024
3319;Vicario, Janet;11048;21428;0;0;0;50024
3320;Schor, Mira;11049;21429;0;0;0;50024
3321;Brodsky, Judith K.;11050;21430;0;0;0;50024
3322;Wells, Nancy;11051;21431;0;0;0;50024
3323;Racette, E.A.;11052;21764;0;0;0;50024
3324;Evans, Donna;11053;21432;0;0;0;50024
3325;Malloy, Judy;11054;21433;0;0;0;50024
3326;Herbst, Nikki;11055;21434;0;0;0;50024
3327;Cohen, Lynne;11056;21435;0;0;0;50024
3328;Potash, Cricket;11057;21436;0;0;0;50024
3329;Sternbach, Joni;11058;21437;0;0;0;50024
3330;Cartier, Marie;10968;21438;0;0;0;50024
3331;Willis, Deborah;11059;21439;0;0;0;50024
3332;Meryl Meisler;11060;21440;0;0;0;50024
3333;Owens, Lakisha;11061;21441;0;0;0;50024
3334;Meryl Meisler;11060;21442;0;0;0;50024
3335;Strikker, Carolien;11062;21443;0;0;0;50024
3336;Eshe, Aisha;10810;21444;0;0;0;50024
3337;Strikker, Carolien;11062;21445;0;0;0;50024
3338;Draper, Gail;11063;21446;0;0;0;50024
3339;Strikker, Carolien;11062;21447;0;0;0;50024
3340;Strikker, Carolien;11062;21448;0;0;0;50024
3341;Strikker, Carolien;11062;21449;0;0;0;50024
3342;Strikker, Carolien;11062;21450;0;0;0;50024
3343;Strikker, Carolien;11062;21451;0;0;0;50024
3344;Pierce, Jill;11064;21452;0;0;0;50024
3345;Pontius, Diane;11065;21765;0;0;0;50024
3346;Sligh, Clarissa T.;10863;21453;0;0;0;50024
3347;Sligh, Clarissa T.;10863;21454;0;0;0;50024
3348;Reed, Kristin;10852;21455;0;0;0;50024
3349;Arai, Tomie;10674;21456;0;0;0;50024
3350;Laque, Carol Feiser;11066;21457;0;0;0;50024
3351;Wye, Pamela;11067;21458;0;0;0;50024
3352;Weinbaum, Batya;10311;21459;0;0;0;50024
3353;Sojournjer, Mary;11068;21460;0;0;0;50024
3354;Wells, Nancy;11051;21461;0;0;0;50024
3355;Wells, Nancy;11051;21462;0;0;0;50024
3356;Wells, Nancy;11051;21463;0;0;0;50024
3357;Haley, Heather Susan;11069;21465;0;0;0;50024
3358;Culbertson, Janet;10274;21464;0;0;0;50024
3359;Sternbach, Joni;11058;21766;0;0;0;50024
3360;Sternbach, Joni;11058;21466;0;0;0;50024
3361;Aotani, Dawn;11071;21467;0;0;0;50024
3362;Arai, Tomie;10674;21468;0;0;0;50024
3363;Patsi, Sara;11072;21469;0;0;0;50024
3364;Lippard, Lucy R.;10058;21470;0;0;0;50024
3365;Cummins, Marsha;11073;21471;0;0;0;50024
3366;Bass, Ruth;11074;21471;0;0;0;50024
3367;Grudin, Eva;11075;21472;0;0;0;50024
3368;Rivera, Sophie;10884;21473;0;0;0;50024
3369;Sternbach, Joni;11058;21767;0;0;0;50024
3370;St. John, Barbara A.;11076;21474;0;0;0;50024
3371;Wilke, Hannah;10298;21476;0;0;0;50024
3372;Garton, Victoria;10597;21477;0;0;0;50024
3373;Zempel, Jerilea;11078;21478;0;0;0;50024
3374;Shoemaker, Pamela;11079;21479;0;0;0;50024
3375;Tuggle, Denise;11080;21480;0;0;0;50024
3376;Stikker, Carolien;11081;21481;0;0;0;50024
3377;Sivilli, Valerie;11082;21482;0;0;0;50024
3378;Pinkel, Sheila;10855;21483;0;0;0;50024
3379;Patsi, Sara;11072;21484;0;0;0;50024
3380;Burstein, Karen J.;11083;21485;0;0;0;50024
3381;Clements, Carol;11084;21486;0;0;0;50024
3382;Edington, Amy;11085;21487;0;0;0;50024
3383;Amos, Emma;10655;21488;0;0;0;50024
3384;Spero, Nancy;10042;21489;0;0;0;50024
3385;Kane, Leigh;11086;21490;0;0;0;50024
3386;Pontius, Diane;11065;21490;0;0;0;50024
3387;Yassky, Brahna;11087;21491;0;0;0;50024
3388;Vigier, Rachel;11088;21492;0;0;0;50024
3389;Yassky, Brahna;11087;21493;0;0;0;50024
3390;Shapiro, Joan Herbst;11089;21494;0;0;0;50024
3391;Bowens, Kabuya P.;11090;21495;0;0;0;50024
3392;Konek, Carol Wolfe;11091;21496;0;0;0;50024
3393;Stavitsky, Alex;11092;21497;0;0;0;50024
3394;Stavitsky, Alex;11092;21498;0;0;0;50024
3395;Clarke, Catherine;11093;21768;0;0;0;50024
3396;McCorkle, Sallie;11095;21500;0;0;0;50024
3397;Herbert, Martha Reed;11096;21501;0;0;0;50024
3398;Cohen, Lynne;11056;21502;0;0;0;50024
3399;Racette, E.A.;11052;21503;0;0;0;50024
3400;Sternbach, Joni;11058;21769;0;0;0;50024
3401;Millett, Kate;11097;21504;0;0;0;50024
3402;Moore, Claire;10847;21505;0;0;0;50024
3403;Efimova, Alla;11099;21506;0;0;0;50025
3404;Isaak, Jo Anna;11101;21509;31274;41313;0;50025
3405;Isaak, Jo Anna;11101;21509;31275;41314;60406;50025
3406;Isaak, Jo Anna;11101;21509;31276;41315;60407;50025
3407;Isaak, Jo Anna;11101;21509;31266;41304;0;50025
3408;Isaak, Jo Anna;11101;21509;31267;41304;0;50025
3409;Isaak, Jo Anna;11101;21509;31267;41316;60408;50025
3410;Isaak, Jo Anna;11101;21509;31277;41317;0;50025
3411;Isaak, Jo Anna;11101;21509;31278;41318;60409;50025
3412;Isaak, Jo Anna;11101;21509;31267;41319;0;50025
3413;Isaak, Jo Anna;11101;21509;31279;41320;60410;50025
3414;Isaak, Jo Anna;11101;21509;31280;41321;60411;50025
3415;Isaak, Jo Anna;11101;21509;31281;41322;0;50025
3416;Isaak, Jo Anna;11101;21509;31282;41323;60407;50025
3417;Isaak, Jo Anna;11101;21509;31283;41324;0;50025
3418;Isaak, Jo Anna;11101;21509;31284;41325;60412;50025
3419;Nesterova, Natalya;11103;21510;0;0;0;50025
3420;Goncharova, Natalya;11104;21511;0;0;0;50025
3421;Popova, Liubov;11105;21512;0;0;0;50025
3422;Stepanova, Varvara;11106;21513;0;0;0;50025
3423;Lebedeva, Sarra;11107;21514;0;0;0;50025
3424;Mukhina, Vera;11108;21515;0;0;0;50025
3425;Khikova, Ekaterina;11109;21516;0;0;0;50025
3426;Skulme, Dzemma;11111;21518;0;0;0;50025
3427;Starzenyetskaya, Irina;11112;21519;0;0;0;50025
3428;Starzenyetskaya, Tamara;11113;21520;0;0;0;50025
3429;Zatulovskaya, Irina;11114;21521;0;0;0;50025
3430;Samokhvalov, Aleksandr;11115;21523;0;0;0;50025
3431;Nazarenko, Tatyana;11116;21524;0;0;0;50025
3432;Nazarenko, Tatyana;11116;21525;0;0;0;50025
3433;Tumova, Natalya;11117;21526;0;0;0;50025
3434;Keller, Elena;11118;21527;0;0;0;50025
3435;Bogatir, Svetlana;11119;21528;0;0;0;50025
3436;Keller, Elena;11118;21529;0;0;0;50025
3437;Golitsina, Clara;11120;21770;0;0;0;50025
3438;Figurina, Elena;11121;21530;0;0;0;50025
3439;Khlebnikova, Vera;11122;21531;0;0;0;50025
3440;Gronova, Nonna;11124;21533;0;0;0;50025
3441;Matveeva, Bella;11125;21534;0;0;0;50025
3442;Matveeva, Bella;11125;21535;0;0;0;50025
3443;Konstantinova, Maria;11126;21536;0;0;0;50025
3444;Nakhova, Irina;11127;21771;0;0;0;50025
3445;Konstantinova, Maria;11126;21537;0;0;0;50025
3446;Elegina, Yelena;11128;21538;0;0;0;50025
3447;Elegina, Yelena;11128;21539;0;0;0;50025
3448;Elegina, Yelena;11128;21540;0;0;0;50025
3449;Nochlin, Linda;10210;21548;30308;41326;60272;50025
3450;Sandomirskaya, Irina;11132;21549;0;0;0;50025
3451;Kuksinite, Irina;11133;21550;0;0;0;50025
3452;Dementieva, Alexandra;11134;21551;0;0;0;50025
3453;Serebrikova, Maria;11135;21552;0;0;0;50025
3454;Khlobystin, Maya;11136;21553;0;0;0;50025
3455;Khlobystin, Maya;11136;21554;0;0;0;50025
3456;Makelova, Ludmila;11137;21555;0;0;0;50025
3457;Volka, Marta;11138;21556;0;0;0;50025
3458;Konisheva, Natta;11139;21557;0;0;0;50025
3459;Romanova, Elena;11140;21558;0;0;0;50025
3460;Dixon, Tennessee Rice;11102;21559;0;0;0;50025
3461;Isaak, Jo Anna;11101;21559;0;0;0;50025
3462;Lang, Avis;11016;21559;0;0;0;50025
3463;Pasti, Sara;11100;21559;0;0;0;50025
3464;Zhezmer, Esther;11141;21560;0;0;0;50025
3465;Astafyeva, Olga;11142;21772;0;0;0;50025
3466;Korsakova, Aleksandra;11143;21773;0;0;0;50025
3467;Spasolomskaya, Tatyana;11144;21774;0;0;0;50025
3468;Kornilova, Yekaterina;11145;21775;0;0;0;50025
3469;Gansovskaya, Ilona;11146;21776;0;0;0;50025
3470;Markelova, Lyudmila;11147;21777;0;0;0;50025
3471;Petrova, Tatyana;11148;21778;0;0;0;50025
3472;Turnova, Natalya;11149;21779;0;0;0;50025
3473;Kamenetzkaya, Natalya;11150;21780;0;0;0;50025
3474;Mazin, Victor;11151;21561;0;0;0;50025
3475;Turkina, Olesya;11152;21561;0;0;0;50025
3476;Selina, Yelena;11153;21562;0;0;0;50025
3477;Petrochuk, Olga;11154;21563;0;0;0;50025
3478;Sandomirskaya, Irina;11132;21563;0;0;0;50025
3479;Korsakova, Aleksandra;11143;21564;0;0;0;50025
3480;Korsakova, Aleksandra;11143;21565;0;0;0;50025
3481;Sandomirskaya, Irina;11132;21566;0;0;0;50025
3482;Various;11385;21567;0;0;0;50025
3483;Bursztyn, Dina;11386;21781;0;0;0;50026
3484;Cruz, Ada Pilar;11387;21781;0;0;0;50026
3485;Bursztyn, Dina;11386;21782;0;0;0;50026
3486;Cruz, Ada Pilar;11387;21783;0;0;0;50026
3487;Cruz, Ada Pilar;11387;21784;0;0;0;50026
3488;Bursztyn, Dina;11386;21785;0;0;0;50026
3489;Luz, Consuelo;11388;21786;0;0;0;50026
3490;Fusco, Coco;11389;21787;0;0;0;50026
3491;Fusco, Coco;11389;21788;0;0;0;50026
3492;García-Vásquez, Guadalupe;11390;21789;0;0;0;50026
3493;Hinojosa, Maria;11391;21790;0;0;0;50026
3494;Soto, Merián;11392;21791;0;0;0;50026
3495;Soto, Merián;11392;21792;0;0;0;50026
3496;Olalquiaga, Celeste;11393;21793;0;0;0;50026
3497;González, Maria Elena;11394;21794;0;0;0;50026
3498;González, Maria Elena;11394;21795;0;0;0;50026
3499;Arce, Elia;11395;21796;0;0;0;50026
3500;Gutierrez, Marina;10648;21797;0;0;0;50026
3501;Velarde, Kululi;11396;21798;0;0;0;50026
3502;Gimenez, Martha E.;11397;21799;31285;41327;60413;50026
3503;Gimenez, Martha E.;11397;21799;31286;41328;60414;50026
3504;Gimenez, Martha E.;11397;21799;31287;41329;60415;50026
3505;Gimenez, Martha E.;11397;21799;31288;41330;60416;50026
3506;Gutierrez, Marina;10648;21800;0;0;0;50026
3507;Vicuna, Cecilia;10631;21800;0;0;0;50026
3508;Stevens, May;10016;21800;0;0;0;50026
3509;Carvalho, Josely;10807;21800;0;0;0;50026
3510;Mendieta, Ana;10283;21800;0;0;0;50026
3511;Mesa-Bains, Amalia;11398;21801;0;0;0;50026
3512;Barraza, Santa;11399;21802;0;0;0;50026
3513;Porter, Liliana;11400;21803;0;0;0;50026
3514;Rivera, Sophie;10884;21804;0;0;0;50026
3515;Basilio, Miriam;11401;21805;0;0;0;50026
3516;Triana, Gladys;11402;21806;0;0;0;50026
3517;Hernández, Claudia;11403;21807;0;0;0;50026
3518;Linnemann, Ana;11404;21808;0;0;0;50026
3519;Sanin, Fanny;11405;21809;0;0;0;50026
3520;Vargas, Kathy;11406;21810;0;0;0;50026
3521;Vater, Regina;11407;21811;0;0;0;50026
3522;Alicia, Juana;11408;21812;0;0;0;50026
3523;Hernández, Ester;11409;21813;0;0;0;50026
3524;Fuentes, Ileana;11410;21814;0;0;0;50026
3525;Fuentes, Ileana;11410;21815;0;0;0;50026
3526;Fuentes, Ileana;11410;21816;0;0;0;50026
3527;Cruz, Pura;11411;21817;0;0;0;50026
3528;Cruz, Pura;11411;21818;0;0;0;50026
3529;Mendieta, Raquelin;11412;21819;0;0;0;50026
3530;Mendieta, Raquelin;11412;21820;0;0;0;50026
3531;Stellweg, Carla;11413;21821;0;0;0;50026
3532;Guerrero-Cruz, Dolores;11414;21822;0;0;0;50026
3533;Negrón-Muntaner, Frances;11415;21823;0;0;0;50026
3534;Ortiz, Gloria Claudia;11416;21824;0;0;0;50026
3535;Ortiz, Gloria Claudia;11416;21825;0;0;0;50026
3536;Sterling, Awilda;11417;21826;0;0;0;50026
3537;Vázquez, Viveca;11418;21827;0;0;0;50026
3538;Moreno Vega, Marta;11419;21828;31289;41331;0;50026
3539;Moreno Vega, Marta;11419;21828;31289;41332;0;50026
3540;Moreno Vega, Marta;11419;21828;31290;41333;0;50026
3541;Henriquez, Quisqueya;11420;21829;0;0;0;50026
3542;Parra, Catalina;11421;21829;0;0;0;50026
3543;Lockpez, Inverna;11422;21829;0;0;0;50026
3544;Campos-Pons, Maria Magdalena;11423;21829;0;0;0;50026
3545;Castañeda, Consuelo;11424;21829;0;0;0;50026
3546;Mulero, Lillian;11425;21829;0;0;0;50026
3547;Romany, Celina;11426;21830;0;0;0;50026
3548;Cortés, Marilyn;11427;21831;0;0;0;50026
3549;Alsina, Montserrat;11428;21831;0;0;0;50026
3550;Ledesma, Beatriz;11429;21831;0;0;0;50026
3551;Araujo Corritore, Regina;11430;21832;0;0;0;50026
3552;Hernández, Miriam;11431;21832;0;0;0;50026
3553;Ferrer, Ana;11432;21832;0;0;0;50026
3554;Liz, Idaljiza;11433;21832;0;0;0;50026
3555;Mar, Maria;11434;21832;0;0;0;50026
3556;Porcel de Peralta, Ailicai;11435;21832;0;0;0;50026
3557;Soto, Elaine;11436;21832;0;0;0;50026
3558;Candelaria, Cordelia;11437;21833;0;0;0;50026
